bitcoin,Bitcoin Pizza Day: Why Bitcoiners Are Celebrating Today By Eating Pizza,https://www.google.com/url?rct=j&sa=t&url=https://www.forbes.com/sites/colinharper/2020/05/22/bitcoin-pizza-day-why-bitcoiners-are-celebrating-today-by-eating-pizza/&ct=ga&cd=CAAYADIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNHWeSpM4s-QdD07JEtmL_YOM2cViw,Forbes
bitcoin,"As Bitcoin Flounders, This Tiny Cryptocurrency Has Soared Over 200%—Here's Why",https://www.google.com/url?rct=j&sa=t&url=https://www.forbes.com/sites/billybambrough/2020/05/22/as-bitcoin-flounders-this-tiny-cryptocurrency-is-soaring-over-200-heres-why/&ct=ga&cd=CAAYATIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNEJdO6kpKyaakbL5B3sGPpPl_3M1Q,Forbes
bitcoin,8 Reasons Why This Could Be the Time to Take Bitcoin Seriously,https://www.google.com/url?rct=j&sa=t&url=https://www.entrepreneur.com/article/348168&ct=ga&cd=CAAYAjIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNEv5xhmaDGZF9t_hEo9m42zjx5oSw,Entrepreneur
bitcoin,"Britons Bemused By Bitcoin, Bitstocks Finds - Bitstocks Continues On Its Mission To Educate, As ...",https://www.google.com/url?rct=j&sa=t&url=https://mondovisione.com/media-and-resources/news/britons-bemused-by-bitcoin-bitstocks-finds-bitstocks-continues-on-its-mission/&ct=ga&cd=CAAYAzIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNFUeFW9v9ilF5e8AX7BomZDmehWUw,Exchange News Direct
bitcoin,Canaan Reports $5.6M Loss in Q1 Despite Bitcoin Miner Price Cut,https://www.google.com/url?rct=j&sa=t&url=https://www.coindesk.com/canaan-reports-5-6m-loss-in-q1-despite-bitcoin-miner-price-cut&ct=ga&cd=CAAYBDIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNGK92rcgrkQA3weSY6b9XgB3DiimQ,Coindesk
bitcoin,"Goldman Sachs Is Hosting A Client Call About Bitcoin, Gold and Inflation",https://www.google.com/url?rct=j&sa=t&url=https://www.forbes.com/sites/colinharper/2020/05/22/goldman-sachs-is-hosting-a-call-about-bitcoin-gold-and-inflation/&ct=ga&cd=CAAYBTIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNHg5x54bTw7963jZfdQwDFy9ubt5Q,Forbes
bitcoin,RenBTC Quietly Goes Live in Latest Bid to Bring Bitcoin to Ethereum,https://www.google.com/url?rct=j&sa=t&url=https://www.coindesk.com/renbtc-quietly-goes-live-in-latest-bid-to-bring-bitcoin-into-ethereum&ct=ga&cd=CAAYBjIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNGB1wZJP9ZDXStfKCOF1K1b_ttt8w,CoinDesk
bitcoin,Bitcoin Traders Now Eye $6-7Ks After 4 Failed Attempts to Break $10K,https://www.google.com/url?rct=j&sa=t&url=https://cointelegraph.com/news/bitcoin-traders-now-eye-6-7ks-after-4-failed-attempts-to-break-10k&ct=ga&cd=CAAYBzIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNEzuNsPvc3E9eAGgmSkXtBxyP4wfA,Cointelegraph
bitcoin,Bitcoin Will Create a New Economic Elite in 2020,https://www.google.com/url?rct=j&sa=t&url=https://cointelegraph.com/news/bitcoin-will-create-a-new-economic-elite-in-2020&ct=ga&cd=CAAYCDIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNFOQDdox1o8d5yB4AUDNkNmi1c2-g,Cointelegraph
bitcoin,Bitcoin Worth $282K from the 2016 Bitfinex Hack on the Move,https://www.google.com/url?rct=j&sa=t&url=https://news.bitcoin.com/bitcoin-worth-282k-from-the-2016-bitfinex-hack-on-the-move/&ct=ga&cd=CAAYCTIdOWQyMjU2NTI4MTc4MWMwNDpjb20uc2c6ZW46U0c&usg=AFQjCNFxT1EK-AwfBTPhRt7kBb908SHv8w,Bitcoin News (press release)
